wavelength,photoabsorption,photodissociation,photoionisation
82.7,6.42E-18,0.00E+00,6.42E-18
82.8,6.60E-18,0.00E+00,6.60E-18
82.9,6.85E-18,0.00E+00,6.85E-18
83,7.09E-18,0.00E+00,7.09E-18
83.1,7.33E-18,0.00E+00,7.33E-18
83.2,7.64E-18,0.00E+00,7.64E-18
83.3,7.97E-18,0.00E+00,7.97E-18
83.4,8.30E-18,0.00E+00,8.30E-18
83.5,8.63E-18,0.00E+00,8.63E-18
83.6,8.96E-18,0.00E+00,8.96E-18
83.7,9.30E-18,0.00E+00,9.30E-18
83.8,9.74E-18,0.00E+00,9.74E-18
83.9,1.02E-17,0.00E+00,1.02E-17
84,1.06E-17,0.00E+00,1.06E-17
84.1,1.11E-17,0.00E+00,1.11E-17
84.2,1.15E-17,0.00E+00,1.15E-17
84.3,1.20E-17,0.00E+00,1.20E-17
84.4,1.26E-17,0.00E+00,1.26E-17
84.5,1.32E-17,0.00E+00,1.32E-17
84.6,1.38E-17,0.00E+00,1.38E-17
84.7,1.44E-17,0.00E+00,1.44E-17
84.8,1.50E-17,0.00E+00,1.50E-17
84.9,1.57E-17,0.00E+00,1.57E-17
85,1.65E-17,0.00E+00,1.65E-17
85.1,1.73E-17,0.00E+00,1.73E-17
85.2,1.80E-17,0.00E+00,1.80E-17
85.3,1.88E-17,0.00E+00,1.88E-17
85.4,1.96E-17,0.00E+00,1.96E-17
85.5,2.06E-17,0.00E+00,2.06E-17
85.6,2.15E-17,0.00E+00,2.15E-17
85.7,2.25E-17,0.00E+00,2.25E-17
85.8,2.34E-17,0.00E+00,2.34E-17
85.9,2.44E-17,0.00E+00,2.44E-17
86,2.55E-17,0.00E+00,2.55E-17
86.1,2.66E-17,0.00E+00,2.66E-17
86.2,2.77E-17,0.00E+00,2.77E-17
86.3,2.89E-17,0.00E+00,2.89E-17
86.4,3.00E-17,0.00E+00,3.00E-17
86.5,3.13E-17,0.00E+00,3.13E-17
86.6,3.26E-17,0.00E+00,3.26E-17
86.7,3.38E-17,0.00E+00,3.38E-17
86.8,3.51E-17,0.00E+00,3.51E-17
86.9,3.64E-17,0.00E+00,3.64E-17
87,3.78E-17,0.00E+00,3.78E-17
87.1,3.93E-17,0.00E+00,3.93E-17
87.2,4.07E-17,0.00E+00,4.07E-17
87.3,4.21E-17,6.69E-18,3.54E-17
87.4,4.36E-17,4.36E-17,0.00E+00
87.5,4.51E-17,4.51E-17,0.00E+00
87.6,4.67E-17,4.67E-17,0.00E+00
87.7,4.82E-17,4.82E-17,0.00E+00
87.8,4.98E-17,4.98E-17,0.00E+00
87.9,5.14E-17,5.14E-17,0.00E+00
88,5.30E-17,5.30E-17,0.00E+00
88.1,5.46E-17,5.46E-17,0.00E+00
88.2,5.63E-17,5.63E-17,0.00E+00
88.3,5.80E-17,5.80E-17,0.00E+00
88.4,5.96E-17,5.96E-17,0.00E+00
88.5,6.13E-17,6.13E-17,0.00E+00
88.6,6.29E-17,6.29E-17,0.00E+00
88.7,6.46E-17,6.46E-17,0.00E+00
88.8,6.63E-17,6.63E-17,0.00E+00
88.9,6.80E-17,6.80E-17,0.00E+00
89,6.96E-17,6.96E-17,0.00E+00
89.1,7.13E-17,7.13E-17,0.00E+00
89.2,7.29E-17,7.29E-17,0.00E+00
89.3,7.45E-17,7.45E-17,0.00E+00
89.4,7.61E-17,7.61E-17,0.00E+00
89.5,7.76E-17,7.76E-17,0.00E+00
89.6,7.92E-17,7.92E-17,0.00E+00
89.7,8.07E-17,8.07E-17,0.00E+00
89.8,8.20E-17,8.20E-17,0.00E+00
89.9,8.34E-17,8.34E-17,0.00E+00
90,8.48E-17,8.48E-17,0.00E+00
90.1,8.61E-17,8.61E-17,0.00E+00
90.2,8.72E-17,8.72E-17,0.00E+00
90.3,8.83E-17,8.83E-17,0.00E+00
90.4,8.94E-17,8.94E-17,0.00E+00
90.5,9.05E-17,9.05E-17,0.00E+00
90.6,9.13E-17,9.13E-17,0.00E+00
90.7,9.21E-17,9.21E-17,0.00E+00
90.8,9.29E-17,9.29E-17,0.00E+00
90.9,9.36E-17,9.36E-17,0.00E+00
91,9.40E-17,9.40E-17,0.00E+00
91.1,9.45E-17,9.45E-17,0.00E+00
91.2,9.49E-17,9.49E-17,0.00E+00
91.3,9.52E-17,9.52E-17,0.00E+00
91.4,9.52E-17,9.52E-17,0.00E+00
91.5,9.52E-17,9.52E-17,0.00E+00
91.6,9.52E-17,9.52E-17,0.00E+00
91.7,9.50E-17,9.50E-17,0.00E+00
91.8,9.46E-17,9.46E-17,0.00E+00
91.9,9.43E-17,9.43E-17,0.00E+00
92,9.38E-17,9.38E-17,0.00E+00
92.1,9.32E-17,9.32E-17,0.00E+00
92.2,9.25E-17,9.25E-17,0.00E+00
92.3,9.18E-17,9.18E-17,0.00E+00
92.4,9.10E-17,9.10E-17,0.00E+00
92.5,9.00E-17,9.00E-17,0.00E+00
92.6,8.91E-17,8.91E-17,0.00E+00
92.7,8.83E-17,8.83E-17,0.00E+00
92.8,8.72E-17,8.72E-17,0.00E+00
92.9,8.63E-17,8.63E-17,0.00E+00
93,8.54E-17,8.54E-17,0.00E+00
93.1,8.45E-17,8.45E-17,0.00E+00
93.2,8.32E-17,8.32E-17,0.00E+00
93.3,8.17E-17,8.17E-17,0.00E+00
93.4,7.94E-17,7.94E-17,0.00E+00
93.5,7.60E-17,7.60E-17,0.00E+00
93.6,7.14E-17,7.14E-17,0.00E+00
93.7,6.61E-17,6.61E-17,0.00E+00
93.8,6.11E-17,6.11E-17,0.00E+00
93.9,5.66E-17,5.66E-17,0.00E+00
94,5.26E-17,5.26E-17,0.00E+00
94.1,4.91E-17,4.91E-17,0.00E+00
94.2,4.58E-17,4.58E-17,0.00E+00
94.3,4.22E-17,4.22E-17,0.00E+00
94.4,3.67E-17,3.67E-17,0.00E+00
94.5,3.07E-17,3.07E-17,0.00E+00
94.6,2.82E-17,2.82E-17,0.00E+00
94.7,2.64E-17,2.64E-17,0.00E+00
94.8,2.46E-17,2.46E-17,0.00E+00
94.9,2.28E-17,2.28E-17,0.00E+00
95,2.12E-17,2.12E-17,0.00E+00
95.1,1.96E-17,1.96E-17,0.00E+00
95.2,1.80E-17,1.80E-17,0.00E+00
95.3,1.66E-17,1.66E-17,0.00E+00
95.4,1.53E-17,1.53E-17,0.00E+00
95.5,1.39E-17,1.39E-17,0.00E+00
95.6,1.27E-17,1.27E-17,0.00E+00
95.7,1.16E-17,1.16E-17,0.00E+00
95.8,1.05E-17,1.05E-17,0.00E+00
95.9,9.57E-18,9.57E-18,0.00E+00
96,8.68E-18,8.68E-18,0.00E+00
96.1,7.81E-18,7.81E-18,0.00E+00
96.2,7.08E-18,7.08E-18,0.00E+00
96.3,6.41E-18,6.41E-18,0.00E+00
96.4,5.75E-18,5.75E-18,0.00E+00
96.5,5.21E-18,5.21E-18,0.00E+00
96.6,4.72E-18,4.72E-18,0.00E+00
96.7,4.24E-18,4.24E-18,0.00E+00
96.8,3.87E-18,3.87E-18,0.00E+00
96.9,3.52E-18,3.52E-18,0.00E+00
97,3.19E-18,3.19E-18,0.00E+00
97.1,2.95E-18,2.95E-18,0.00E+00
97.2,2.73E-18,2.73E-18,0.00E+00
97.3,2.51E-18,2.51E-18,0.00E+00
97.4,2.35E-18,2.35E-18,0.00E+00
97.5,2.22E-18,2.22E-18,0.00E+00
97.6,2.08E-18,2.08E-18,0.00E+00
97.7,1.99E-18,1.99E-18,0.00E+00
97.8,1.91E-18,1.91E-18,0.00E+00
97.9,1.84E-18,1.84E-18,0.00E+00
98,1.80E-18,1.80E-18,0.00E+00
98.1,1.77E-18,1.77E-18,0.00E+00
98.2,1.74E-18,1.74E-18,0.00E+00
98.3,1.72E-18,1.72E-18,0.00E+00
98.4,1.71E-18,1.71E-18,0.00E+00
98.5,1.71E-18,1.71E-18,0.00E+00
98.6,1.71E-18,1.71E-18,0.00E+00
98.7,1.73E-18,1.73E-18,0.00E+00
98.8,1.75E-18,1.75E-18,0.00E+00
98.9,1.77E-18,1.77E-18,0.00E+00
99,1.79E-18,1.79E-18,0.00E+00
99.1,1.82E-18,1.82E-18,0.00E+00
99.2,1.85E-18,1.85E-18,0.00E+00
99.3,1.88E-18,1.88E-18,0.00E+00
99.4,1.92E-18,1.92E-18,0.00E+00
99.5,1.96E-18,1.96E-18,0.00E+00
99.6,2.00E-18,2.00E-18,0.00E+00
99.7,2.05E-18,2.05E-18,0.00E+00
99.8,2.09E-18,2.09E-18,0.00E+00
99.9,2.14E-18,2.14E-18,0.00E+00
100,2.19E-18,2.19E-18,0.00E+00
100.1,2.24E-18,2.24E-18,0.00E+00
100.2,2.29E-18,2.29E-18,0.00E+00
100.3,2.35E-18,2.35E-18,0.00E+00
100.4,2.40E-18,2.40E-18,0.00E+00
100.5,2.46E-18,2.46E-18,0.00E+00
100.6,2.52E-18,2.52E-18,0.00E+00
100.7,2.58E-18,2.58E-18,0.00E+00
100.8,2.65E-18,2.65E-18,0.00E+00
100.9,2.71E-18,2.71E-18,0.00E+00
101,2.77E-18,2.77E-18,0.00E+00
101.1,2.84E-18,2.84E-18,0.00E+00
101.2,2.92E-18,2.92E-18,0.00E+00
101.3,2.99E-18,2.99E-18,0.00E+00
101.4,3.07E-18,3.07E-18,0.00E+00
101.5,3.14E-18,3.14E-18,0.00E+00
101.6,3.22E-18,3.22E-18,0.00E+00
101.7,3.30E-18,3.30E-18,0.00E+00
101.8,3.38E-18,3.38E-18,0.00E+00
101.9,3.48E-18,3.48E-18,0.00E+00
102,3.57E-18,3.57E-18,0.00E+00
102.1,3.67E-18,3.67E-18,0.00E+00
102.2,3.76E-18,3.76E-18,0.00E+00
102.3,3.86E-18,3.86E-18,0.00E+00
102.4,3.95E-18,3.95E-18,0.00E+00
102.5,4.05E-18,4.05E-18,0.00E+00
102.6,4.17E-18,4.17E-18,0.00E+00
102.7,4.30E-18,4.30E-18,0.00E+00
102.8,4.43E-18,4.43E-18,0.00E+00
102.9,4.55E-18,4.55E-18,0.00E+00
103,4.67E-18,4.67E-18,0.00E+00
103.1,4.80E-18,4.80E-18,0.00E+00
103.2,4.93E-18,4.93E-18,0.00E+00
103.3,5.10E-18,5.10E-18,0.00E+00
103.4,5.27E-18,5.27E-18,0.00E+00
103.5,5.44E-18,5.44E-18,0.00E+00
103.6,5.61E-18,5.61E-18,0.00E+00
103.7,5.79E-18,5.79E-18,0.00E+00
103.8,5.97E-18,5.97E-18,0.00E+00
103.9,6.21E-18,6.21E-18,0.00E+00
104,6.46E-18,6.46E-18,0.00E+00
104.1,6.70E-18,6.70E-18,0.00E+00
104.2,6.95E-18,6.95E-18,0.00E+00
104.3,7.19E-18,7.19E-18,0.00E+00
104.4,7.43E-18,7.43E-18,0.00E+00
104.5,7.74E-18,7.74E-18,0.00E+00
104.6,8.08E-18,8.08E-18,0.00E+00
104.7,8.44E-18,8.44E-18,0.00E+00
104.8,8.79E-18,8.79E-18,0.00E+00
104.9,9.14E-18,9.14E-18,0.00E+00
105,9.50E-18,9.50E-18,0.00E+00
105.1,9.89E-18,9.89E-18,0.00E+00
105.2,1.03E-17,1.03E-17,0.00E+00
105.3,1.07E-17,1.07E-17,0.00E+00
105.4,1.10E-17,1.10E-17,0.00E+00
105.5,1.15E-17,1.15E-17,0.00E+00
105.6,1.19E-17,1.19E-17,0.00E+00
105.7,1.23E-17,1.23E-17,0.00E+00
105.8,1.28E-17,1.28E-17,0.00E+00
105.9,1.32E-17,1.32E-17,0.00E+00
106,1.36E-17,1.36E-17,0.00E+00
106.1,1.40E-17,1.40E-17,0.00E+00
106.2,1.43E-17,1.43E-17,0.00E+00
106.3,1.46E-17,1.46E-17,0.00E+00
106.4,1.49E-17,1.49E-17,0.00E+00
106.5,1.53E-17,1.53E-17,0.00E+00
106.6,1.56E-17,1.56E-17,0.00E+00
106.7,1.59E-17,1.59E-17,0.00E+00
106.8,1.61E-17,1.61E-17,0.00E+00
106.9,1.63E-17,1.63E-17,0.00E+00
107,1.65E-17,1.65E-17,0.00E+00
107.1,1.67E-17,1.67E-17,0.00E+00
107.2,1.69E-17,1.69E-17,0.00E+00
107.3,1.70E-17,1.70E-17,0.00E+00
107.4,1.71E-17,1.71E-17,0.00E+00
107.5,1.72E-17,1.72E-17,0.00E+00
107.6,1.73E-17,1.73E-17,0.00E+00
107.7,1.74E-17,1.74E-17,0.00E+00
107.8,1.75E-17,1.75E-17,0.00E+00
107.9,1.76E-17,1.76E-17,0.00E+00
108,1.77E-17,1.77E-17,0.00E+00
108.1,1.77E-17,1.77E-17,0.00E+00
108.2,1.77E-17,1.77E-17,0.00E+00
108.3,1.76E-17,1.76E-17,0.00E+00
108.4,1.76E-17,1.76E-17,0.00E+00
108.5,1.76E-17,1.76E-17,0.00E+00
108.6,1.75E-17,1.75E-17,0.00E+00
108.7,1.75E-17,1.75E-17,0.00E+00
108.8,1.75E-17,1.75E-17,0.00E+00
108.9,1.75E-17,1.75E-17,0.00E+00
109,1.75E-17,1.75E-17,0.00E+00
109.1,1.75E-17,1.75E-17,0.00E+00
109.2,1.74E-17,1.74E-17,0.00E+00
109.3,1.74E-17,1.74E-17,0.00E+00
109.4,1.75E-17,1.75E-17,0.00E+00
109.5,1.76E-17,1.76E-17,0.00E+00
109.6,1.77E-17,1.77E-17,0.00E+00
109.7,1.78E-17,1.78E-17,0.00E+00
109.8,1.81E-17,1.81E-17,0.00E+00
109.9,1.90E-17,1.90E-17,0.00E+00
110,2.00E-17,2.00E-17,0.00E+00
110.1,2.10E-17,2.10E-17,0.00E+00
110.2,2.30E-17,2.30E-17,0.00E+00
110.3,2.85E-17,2.85E-17,0.00E+00
110.4,3.51E-17,3.51E-17,0.00E+00
110.5,6.40E-17,6.40E-17,0.00E+00
110.6,1.99E-16,1.99E-16,0.00E+00
110.7,1.23E-16,1.23E-16,0.00E+00
110.8,8.05E-17,8.05E-17,0.00E+00
110.9,6.67E-17,6.67E-17,0.00E+00
111,5.79E-17,5.79E-17,0.00E+00
111.1,5.28E-17,5.28E-17,0.00E+00
111.2,4.87E-17,4.87E-17,0.00E+00
111.3,4.61E-17,4.61E-17,0.00E+00
111.4,4.39E-17,4.39E-17,0.00E+00
111.5,4.31E-17,4.31E-17,0.00E+00
111.6,4.26E-17,4.26E-17,0.00E+00
111.7,4.38E-17,4.38E-17,0.00E+00
111.8,4.62E-17,4.62E-17,0.00E+00
111.9,5.10E-17,5.10E-17,0.00E+00
112,6.01E-17,6.01E-17,0.00E+00
112.1,7.76E-17,7.76E-17,0.00E+00
112.2,5.06E-17,5.06E-17,0.00E+00
112.3,4.02E-18,4.02E-18,0.00E+00
112.4,3.86E-18,3.86E-18,0.00E+00
112.5,3.71E-18,3.71E-18,0.00E+00
112.6,3.56E-18,3.56E-18,0.00E+00
112.7,3.41E-18,3.41E-18,0.00E+00
112.8,3.27E-18,3.27E-18,0.00E+00
112.9,3.14E-18,3.14E-18,0.00E+00
113,3.01E-18,3.01E-18,0.00E+00
113.1,2.89E-18,2.89E-18,0.00E+00
113.2,2.77E-18,2.77E-18,0.00E+00
113.3,2.64E-18,2.64E-18,0.00E+00
113.4,2.53E-18,2.53E-18,0.00E+00
113.5,2.41E-18,2.41E-18,0.00E+00
113.6,2.29E-18,2.29E-18,0.00E+00
113.7,2.18E-18,2.18E-18,0.00E+00
113.8,2.07E-18,2.07E-18,0.00E+00
113.9,1.96E-18,1.96E-18,0.00E+00
114,1.85E-18,1.85E-18,0.00E+00
114.1,1.76E-18,1.76E-18,0.00E+00
114.2,1.68E-18,1.68E-18,0.00E+00
114.3,1.61E-18,1.61E-18,0.00E+00
114.4,1.53E-18,1.53E-18,0.00E+00
114.5,1.46E-18,1.46E-18,0.00E+00
114.6,1.39E-18,1.39E-18,0.00E+00
114.7,1.32E-18,1.32E-18,0.00E+00
114.8,1.25E-18,1.25E-18,0.00E+00
114.9,1.18E-18,1.18E-18,0.00E+00
115,1.11E-18,1.11E-18,0.00E+00
115.1,1.05E-18,1.05E-18,0.00E+00
115.2,9.80E-19,9.80E-19,0.00E+00
115.3,9.19E-19,9.19E-19,0.00E+00
115.4,8.80E-19,8.80E-19,0.00E+00
115.5,8.43E-19,8.43E-19,0.00E+00
115.6,8.08E-19,8.08E-19,0.00E+00
115.7,7.73E-19,7.73E-19,0.00E+00
115.8,7.38E-19,7.38E-19,0.00E+00
115.9,7.04E-19,7.04E-19,0.00E+00
116,6.71E-19,6.71E-19,0.00E+00
116.1,6.37E-19,6.37E-19,0.00E+00
116.2,6.05E-19,6.05E-19,0.00E+00
116.3,5.73E-19,5.73E-19,0.00E+00
116.4,5.41E-19,5.41E-19,0.00E+00
116.5,5.20E-19,5.20E-19,0.00E+00
116.6,5.05E-19,5.05E-19,0.00E+00
116.7,4.91E-19,4.91E-19,0.00E+00
116.8,4.76E-19,4.76E-19,0.00E+00
116.9,4.62E-19,4.62E-19,0.00E+00
117,4.48E-19,4.48E-19,0.00E+00
117.1,4.35E-19,4.35E-19,0.00E+00
117.2,4.21E-19,4.21E-19,0.00E+00
117.3,4.08E-19,4.08E-19,0.00E+00
117.4,3.94E-19,3.94E-19,0.00E+00
117.5,3.83E-19,3.83E-19,0.00E+00
117.6,3.79E-19,3.79E-19,0.00E+00
117.7,3.75E-19,3.75E-19,0.00E+00
117.8,3.72E-19,3.72E-19,0.00E+00
117.9,3.68E-19,3.68E-19,0.00E+00
118,3.64E-19,3.64E-19,0.00E+00
118.1,3.60E-19,3.60E-19,0.00E+00
118.2,3.57E-19,3.57E-19,0.00E+00
118.3,3.53E-19,3.53E-19,0.00E+00
118.4,3.49E-19,3.49E-19,0.00E+00
118.5,3.48E-19,3.48E-19,0.00E+00
118.6,3.49E-19,3.49E-19,0.00E+00
118.7,3.51E-19,3.51E-19,0.00E+00
118.8,3.52E-19,3.52E-19,0.00E+00
118.9,3.53E-19,3.53E-19,0.00E+00
119,3.54E-19,3.54E-19,0.00E+00
119.1,3.55E-19,3.55E-19,0.00E+00
119.2,3.56E-19,3.56E-19,0.00E+00
119.3,3.57E-19,3.57E-19,0.00E+00
119.4,3.58E-19,3.58E-19,0.00E+00
119.5,3.60E-19,3.60E-19,0.00E+00
119.6,3.61E-19,3.61E-19,0.00E+00
119.7,3.62E-19,3.62E-19,0.00E+00
119.8,3.64E-19,3.64E-19,0.00E+00
119.9,3.65E-19,3.65E-19,0.00E+00
120,3.66E-19,3.66E-19,0.00E+00
120.1,3.67E-19,3.67E-19,0.00E+00
120.2,3.69E-19,3.69E-19,0.00E+00
120.3,3.68E-19,3.68E-19,0.00E+00
120.4,3.66E-19,3.66E-19,0.00E+00
120.5,3.64E-19,3.64E-19,0.00E+00
120.6,3.61E-19,3.61E-19,0.00E+00
120.7,3.59E-19,3.59E-19,0.00E+00
120.8,3.57E-19,3.57E-19,0.00E+00
120.9,3.55E-19,3.55E-19,0.00E+00
121,3.53E-19,3.53E-19,0.00E+00
121.1,3.51E-19,3.51E-19,0.00E+00
121.2,3.47E-19,3.47E-19,0.00E+00
121.3,3.42E-19,3.42E-19,0.00E+00
121.4,3.37E-19,3.37E-19,0.00E+00
121.5,3.32E-19,3.32E-19,0.00E+00
121.6,3.27E-19,2.99E-20,0.00E+00
121.7,3.22E-19,0.00E+00,0.00E+00
121.8,3.17E-19,0.00E+00,0.00E+00
121.9,3.12E-19,0.00E+00,0.00E+00
122,3.07E-19,0.00E+00,0.00E+00
122.1,3.02E-19,0.00E+00,0.00E+00
122.2,2.96E-19,0.00E+00,0.00E+00
122.3,2.90E-19,0.00E+00,0.00E+00
122.4,2.85E-19,0.00E+00,0.00E+00
122.5,2.79E-19,0.00E+00,0.00E+00
122.6,2.73E-19,0.00E+00,0.00E+00
122.7,2.68E-19,0.00E+00,0.00E+00
122.8,2.62E-19,0.00E+00,0.00E+00
122.9,2.57E-19,0.00E+00,0.00E+00
123,2.51E-19,0.00E+00,0.00E+00
123.1,2.46E-19,0.00E+00,0.00E+00
123.2,2.41E-19,0.00E+00,0.00E+00
123.3,2.36E-19,0.00E+00,0.00E+00
123.4,2.31E-19,0.00E+00,0.00E+00
123.5,2.26E-19,0.00E+00,0.00E+00
123.6,2.21E-19,0.00E+00,0.00E+00
123.7,2.16E-19,0.00E+00,0.00E+00
123.8,2.11E-19,0.00E+00,0.00E+00
123.9,2.07E-19,0.00E+00,0.00E+00
124,2.03E-19,0.00E+00,0.00E+00
124.1,1.99E-19,0.00E+00,0.00E+00
