wavelength,photoabsorption,photodissociation,photoionisation
165.4,2.19E-19,0.00E+00,0.00E+00
165.5,2.15E-19,0.00E+00,0.00E+00
165.6,2.11E-19,0.00E+00,0.00E+00
165.7,2.07E-19,0.00E+00,0.00E+00
165.8,2.03E-19,0.00E+00,0.00E+00
165.9,2.00E-19,0.00E+00,0.00E+00
166,1.96E-19,0.00E+00,0.00E+00
166.1,1.92E-19,0.00E+00,0.00E+00
166.2,1.88E-19,0.00E+00,0.00E+00
166.3,1.84E-19,0.00E+00,0.00E+00
166.4,1.80E-19,0.00E+00,0.00E+00
166.5,1.77E-19,0.00E+00,0.00E+00
166.6,1.73E-19,0.00E+00,0.00E+00
166.7,1.69E-19,0.00E+00,0.00E+00
166.8,1.65E-19,0.00E+00,0.00E+00
166.9,1.61E-19,0.00E+00,0.00E+00
167,1.58E-19,0.00E+00,0.00E+00
167.1,1.54E-19,0.00E+00,0.00E+00
167.2,1.49E-19,0.00E+00,0.00E+00
167.3,1.44E-19,0.00E+00,0.00E+00
167.4,1.40E-19,0.00E+00,0.00E+00
167.5,1.34E-19,0.00E+00,0.00E+00
167.6,1.27E-19,0.00E+00,0.00E+00
167.7,1.20E-19,0.00E+00,0.00E+00
167.8,1.13E-19,0.00E+00,0.00E+00
167.9,1.05E-19,0.00E+00,0.00E+00
168,9.78E-20,0.00E+00,0.00E+00
168.1,9.09E-20,0.00E+00,0.00E+00
168.2,8.40E-20,0.00E+00,0.00E+00
168.3,7.81E-20,0.00E+00,0.00E+00
168.4,7.30E-20,0.00E+00,0.00E+00
168.5,6.79E-20,0.00E+00,0.00E+00
168.6,6.33E-20,0.00E+00,0.00E+00
168.7,5.98E-20,0.00E+00,0.00E+00
168.8,5.64E-20,0.00E+00,0.00E+00
168.9,5.30E-20,0.00E+00,0.00E+00
169,5.00E-20,0.00E+00,0.00E+00
169.1,4.75E-20,0.00E+00,0.00E+00
169.2,4.52E-20,0.00E+00,0.00E+00
169.3,4.30E-20,0.00E+00,0.00E+00
169.4,4.12E-20,0.00E+00,0.00E+00
169.5,3.99E-20,0.00E+00,0.00E+00
169.6,3.86E-20,0.00E+00,0.00E+00
169.7,4.06E-20,0.00E+00,0.00E+00
169.8,4.77E-20,0.00E+00,0.00E+00
169.9,3.06E-20,0.00E+00,0.00E+00
170,1.76E-20,0.00E+00,0.00E+00
170.1,1.62E-20,0.00E+00,0.00E+00
170.2,1.49E-20,0.00E+00,0.00E+00
170.3,1.37E-20,0.00E+00,0.00E+00
170.4,1.29E-20,0.00E+00,0.00E+00
170.5,1.30E-20,0.00E+00,0.00E+00
170.6,1.73E-20,0.00E+00,0.00E+00
170.7,7.08E-23,0.00E+00,0.00E+00
170.8,7.12E-23,0.00E+00,0.00E+00
170.9,7.16E-23,0.00E+00,0.00E+00
171,7.20E-23,0.00E+00,0.00E+00
171.1,7.24E-23,0.00E+00,0.00E+00
171.2,7.28E-23,0.00E+00,0.00E+00
171.3,7.32E-23,0.00E+00,0.00E+00
171.4,7.36E-23,0.00E+00,0.00E+00
171.5,7.40E-23,0.00E+00,0.00E+00
171.6,7.44E-23,0.00E+00,0.00E+00
171.7,7.48E-23,0.00E+00,0.00E+00
171.8,7.52E-23,0.00E+00,0.00E+00
171.9,7.56E-23,0.00E+00,0.00E+00
172,7.60E-23,0.00E+00,0.00E+00
172.1,7.64E-23,0.00E+00,0.00E+00
172.2,7.63E-23,0.00E+00,0.00E+00
172.3,7.61E-23,0.00E+00,0.00E+00
172.4,7.58E-23,0.00E+00,0.00E+00
172.5,7.56E-23,0.00E+00,0.00E+00
172.6,7.53E-23,0.00E+00,0.00E+00
172.7,7.51E-23,0.00E+00,0.00E+00
172.8,7.48E-23,0.00E+00,0.00E+00
172.9,7.46E-23,0.00E+00,0.00E+00
173,7.43E-23,0.00E+00,0.00E+00
173.1,7.40E-23,0.00E+00,0.00E+00
173.2,7.38E-23,0.00E+00,0.00E+00
173.3,7.35E-23,0.00E+00,0.00E+00
173.4,7.33E-23,0.00E+00,0.00E+00
173.5,7.29E-23,0.00E+00,0.00E+00
173.6,7.19E-23,0.00E+00,0.00E+00
173.7,7.10E-23,0.00E+00,0.00E+00
173.8,7.01E-23,0.00E+00,0.00E+00
173.9,6.91E-23,0.00E+00,0.00E+00
174,6.82E-23,0.00E+00,0.00E+00
174.1,6.73E-23,0.00E+00,0.00E+00
174.2,6.64E-23,0.00E+00,0.00E+00
174.3,6.54E-23,0.00E+00,0.00E+00
174.4,6.45E-23,0.00E+00,0.00E+00
174.5,6.36E-23,0.00E+00,0.00E+00
174.6,6.27E-23,0.00E+00,0.00E+00
174.7,6.15E-23,0.00E+00,0.00E+00
174.8,6.01E-23,0.00E+00,0.00E+00
174.9,5.87E-23,0.00E+00,0.00E+00
175,5.73E-23,0.00E+00,0.00E+00
175.1,5.59E-23,0.00E+00,0.00E+00
175.2,5.45E-23,0.00E+00,0.00E+00
175.3,5.31E-23,0.00E+00,0.00E+00
175.4,5.18E-23,0.00E+00,0.00E+00
175.5,5.04E-23,0.00E+00,0.00E+00
175.6,4.90E-23,0.00E+00,0.00E+00
175.7,4.75E-23,0.00E+00,0.00E+00
175.8,4.59E-23,0.00E+00,0.00E+00
175.9,4.44E-23,0.00E+00,0.00E+00
176,4.28E-23,0.00E+00,0.00E+00
176.1,4.12E-23,0.00E+00,0.00E+00
176.2,3.96E-23,0.00E+00,0.00E+00
176.3,3.81E-23,0.00E+00,0.00E+00
176.4,3.65E-23,0.00E+00,0.00E+00
176.5,3.49E-23,0.00E+00,0.00E+00
176.6,3.34E-23,0.00E+00,0.00E+00
176.7,3.18E-23,0.00E+00,0.00E+00
176.8,3.03E-23,0.00E+00,0.00E+00
176.9,2.88E-23,0.00E+00,0.00E+00
177,2.72E-23,0.00E+00,0.00E+00
177.1,2.57E-23,0.00E+00,0.00E+00
177.2,2.41E-23,0.00E+00,0.00E+00
177.3,2.27E-23,0.00E+00,0.00E+00
177.4,2.13E-23,0.00E+00,0.00E+00
177.5,1.99E-23,0.00E+00,0.00E+00
177.6,1.86E-23,0.00E+00,0.00E+00
177.7,1.72E-23,0.00E+00,0.00E+00
177.8,1.58E-23,0.00E+00,0.00E+00
177.9,1.45E-23,0.00E+00,0.00E+00
178,1.34E-23,0.00E+00,0.00E+00
178.1,1.23E-23,0.00E+00,0.00E+00
178.2,1.12E-23,0.00E+00,0.00E+00
178.3,1.01E-23,0.00E+00,0.00E+00
178.4,8.95E-24,0.00E+00,0.00E+00
178.5,8.04E-24,0.00E+00,0.00E+00
178.6,7.21E-24,0.00E+00,0.00E+00
178.7,6.38E-24,0.00E+00,0.00E+00
178.8,5.55E-24,0.00E+00,0.00E+00
178.9,4.77E-24,0.00E+00,0.00E+00
179,4.19E-24,0.00E+00,0.00E+00
179.1,3.63E-24,0.00E+00,0.00E+00
179.2,3.08E-24,0.00E+00,0.00E+00
179.3,2.54E-24,0.00E+00,0.00E+00
179.4,2.17E-24,0.00E+00,0.00E+00
179.5,1.84E-24,0.00E+00,0.00E+00
179.6,1.51E-24,0.00E+00,0.00E+00
179.7,1.21E-24,0.00E+00,0.00E+00
179.8,1.02E-24,0.00E+00,0.00E+00
179.9,8.50E-25,0.00E+00,0.00E+00
180,6.85E-25,0.00E+00,0.00E+00
180.1,5.34E-25,0.00E+00,0.00E+00
180.2,4.52E-25,0.00E+00,0.00E+00
180.3,3.80E-25,0.00E+00,0.00E+00
180.4,3.08E-25,0.00E+00,0.00E+00
180.5,2.41E-25,0.00E+00,0.00E+00
180.6,2.05E-25,0.00E+00,0.00E+00
180.7,1.76E-25,0.00E+00,0.00E+00
180.8,1.46E-25,0.00E+00,0.00E+00
180.9,1.17E-25,0.00E+00,0.00E+00
181,9.79E-26,0.00E+00,0.00E+00
181.1,8.53E-26,0.00E+00,0.00E+00
181.2,7.28E-26,0.00E+00,0.00E+00
181.3,6.02E-26,0.00E+00,0.00E+00
181.4,4.94E-26,0.00E+00,0.00E+00
181.5,4.33E-26,0.00E+00,0.00E+00
181.6,3.77E-26,0.00E+00,0.00E+00
181.7,3.21E-26,0.00E+00,0.00E+00
181.8,2.66E-26,0.00E+00,0.00E+00
181.9,2.27E-26,0.00E+00,0.00E+00
182,2.01E-26,0.00E+00,0.00E+00
182.1,1.75E-26,0.00E+00,0.00E+00
182.2,1.49E-26,0.00E+00,0.00E+00
182.3,1.24E-26,0.00E+00,0.00E+00
182.4,1.10E-26,0.00E+00,0.00E+00
182.5,9.71E-27,0.00E+00,0.00E+00
182.6,8.43E-27,0.00E+00,0.00E+00
182.7,7.16E-27,0.00E+00,0.00E+00
182.8,6.13E-27,0.00E+00,0.00E+00
182.9,5.48E-27,0.00E+00,0.00E+00
183,4.84E-27,0.00E+00,0.00E+00
183.1,4.19E-27,0.00E+00,0.00E+00
183.2,3.57E-27,0.00E+00,0.00E+00
183.3,3.16E-27,0.00E+00,0.00E+00
183.4,2.82E-27,0.00E+00,0.00E+00
183.5,2.48E-27,0.00E+00,0.00E+00
183.6,2.15E-27,0.00E+00,0.00E+00
183.7,1.88E-27,0.00E+00,0.00E+00
183.8,1.69E-27,0.00E+00,0.00E+00
183.9,1.51E-27,0.00E+00,0.00E+00
184,1.33E-27,0.00E+00,0.00E+00
184.1,1.17E-27,0.00E+00,0.00E+00
184.2,1.07E-27,0.00E+00,0.00E+00
184.3,9.70E-28,0.00E+00,0.00E+00
184.4,8.72E-28,0.00E+00,0.00E+00
184.5,7.85E-28,0.00E+00,0.00E+00
184.6,7.30E-28,0.00E+00,0.00E+00
184.7,6.73E-28,0.00E+00,0.00E+00
184.8,6.19E-28,0.00E+00,0.00E+00
184.9,5.80E-28,0.00E+00,0.00E+00
185,5.46E-28,0.00E+00,0.00E+00
185.1,5.19E-28,0.00E+00,0.00E+00
185.2,4.89E-28,0.00E+00,0.00E+00
185.3,4.73E-28,0.00E+00,0.00E+00
185.4,4.60E-28,0.00E+00,0.00E+00
185.5,4.46E-28,0.00E+00,0.00E+00
185.6,4.40E-28,0.00E+00,0.00E+00
185.7,4.34E-28,0.00E+00,0.00E+00
185.8,4.26E-28,0.00E+00,0.00E+00
185.9,4.24E-28,0.00E+00,0.00E+00
186,4.26E-28,0.00E+00,0.00E+00
186.1,4.24E-28,0.00E+00,0.00E+00
186.2,4.30E-28,0.00E+00,0.00E+00
186.3,4.30E-28,0.00E+00,0.00E+00
186.4,4.34E-28,0.00E+00,0.00E+00
186.5,4.36E-28,0.00E+00,0.00E+00
186.6,4.42E-28,0.00E+00,0.00E+00
186.7,4.48E-28,0.00E+00,0.00E+00
186.8,4.54E-28,0.00E+00,0.00E+00
186.9,4.58E-28,0.00E+00,0.00E+00
187,4.61E-28,0.00E+00,0.00E+00
187.1,4.69E-28,0.00E+00,0.00E+00
187.2,4.75E-28,0.00E+00,0.00E+00
187.3,4.81E-28,0.00E+00,0.00E+00
187.4,4.85E-28,0.00E+00,0.00E+00
187.5,4.91E-28,0.00E+00,0.00E+00
187.6,4.97E-28,0.00E+00,0.00E+00
187.7,5.03E-28,0.00E+00,0.00E+00
187.8,5.07E-28,0.00E+00,0.00E+00
187.9,5.13E-28,0.00E+00,0.00E+00
188,5.19E-28,0.00E+00,0.00E+00
188.1,5.25E-28,0.00E+00,0.00E+00
188.2,5.31E-28,0.00E+00,0.00E+00
188.3,5.34E-28,0.00E+00,0.00E+00
188.4,5.42E-28,0.00E+00,0.00E+00
188.5,5.46E-28,0.00E+00,0.00E+00
188.6,5.52E-28,0.00E+00,0.00E+00
188.7,5.66E-28,0.00E+00,0.00E+00
188.8,5.76E-28,0.00E+00,0.00E+00
188.9,5.88E-28,0.00E+00,0.00E+00
189,6.00E-28,0.00E+00,0.00E+00
189.1,6.09E-28,0.00E+00,0.00E+00
189.2,6.21E-28,0.00E+00,0.00E+00
189.3,6.33E-28,0.00E+00,0.00E+00
189.4,6.45E-28,0.00E+00,0.00E+00
189.5,6.57E-28,0.00E+00,0.00E+00
189.6,6.69E-28,0.00E+00,0.00E+00
189.7,6.88E-28,0.00E+00,0.00E+00
189.8,7.06E-28,0.00E+00,0.00E+00
189.9,7.22E-28,0.00E+00,0.00E+00
190,7.40E-28,0.00E+00,0.00E+00
190.1,7.55E-28,0.00E+00,0.00E+00
190.2,7.75E-28,0.00E+00,0.00E+00
190.3,7.93E-28,0.00E+00,0.00E+00
190.4,8.09E-28,0.00E+00,0.00E+00
190.5,8.22E-28,0.00E+00,0.00E+00
190.6,8.40E-28,0.00E+00,0.00E+00
190.7,8.58E-28,0.00E+00,0.00E+00
190.8,8.76E-28,0.00E+00,0.00E+00
190.9,8.89E-28,0.00E+00,0.00E+00
191,9.09E-28,0.00E+00,0.00E+00
191.1,9.27E-28,0.00E+00,0.00E+00
191.2,9.43E-28,0.00E+00,0.00E+00
191.3,9.58E-28,0.00E+00,0.00E+00
191.4,9.76E-28,0.00E+00,0.00E+00
191.5,9.94E-28,0.00E+00,0.00E+00
191.6,1.01E-27,0.00E+00,0.00E+00
191.7,1.03E-27,0.00E+00,0.00E+00
191.8,1.05E-27,0.00E+00,0.00E+00
191.9,1.06E-27,0.00E+00,0.00E+00
192,1.08E-27,0.00E+00,0.00E+00
192.1,1.09E-27,0.00E+00,0.00E+00
192.2,1.11E-27,0.00E+00,0.00E+00
192.3,1.13E-27,0.00E+00,0.00E+00
192.4,1.15E-27,0.00E+00,0.00E+00
192.5,1.16E-27,0.00E+00,0.00E+00
192.6,1.18E-27,0.00E+00,0.00E+00
192.7,1.19E-27,0.00E+00,0.00E+00
192.8,1.21E-27,0.00E+00,0.00E+00
192.9,1.23E-27,0.00E+00,0.00E+00
193,1.24E-27,0.00E+00,0.00E+00
193.1,1.26E-27,0.00E+00,0.00E+00
193.2,1.28E-27,0.00E+00,0.00E+00
193.3,1.29E-27,0.00E+00,0.00E+00
193.4,1.31E-27,0.00E+00,0.00E+00
193.5,1.33E-27,0.00E+00,0.00E+00
193.6,1.34E-27,0.00E+00,0.00E+00
193.7,1.36E-27,0.00E+00,0.00E+00
193.8,1.37E-27,0.00E+00,0.00E+00
193.9,1.39E-27,0.00E+00,0.00E+00
194,1.41E-27,0.00E+00,0.00E+00
194.1,1.42E-27,0.00E+00,0.00E+00
194.2,1.44E-27,0.00E+00,0.00E+00
194.3,1.45E-27,0.00E+00,0.00E+00
194.4,1.47E-27,0.00E+00,0.00E+00
194.5,1.49E-27,0.00E+00,0.00E+00
194.6,1.51E-27,0.00E+00,0.00E+00
194.7,1.52E-27,0.00E+00,0.00E+00
194.8,1.54E-27,0.00E+00,0.00E+00
194.9,1.57E-27,0.00E+00,0.00E+00
195,1.60E-27,0.00E+00,0.00E+00
195.1,1.64E-27,0.00E+00,0.00E+00
195.2,1.67E-27,0.00E+00,0.00E+00
195.3,1.70E-27,0.00E+00,0.00E+00
195.4,1.74E-27,0.00E+00,0.00E+00
195.5,1.77E-27,0.00E+00,0.00E+00
195.6,1.81E-27,0.00E+00,0.00E+00
195.7,1.84E-27,0.00E+00,0.00E+00
195.8,1.87E-27,0.00E+00,0.00E+00
195.9,1.91E-27,0.00E+00,0.00E+00
196,1.94E-27,0.00E+00,0.00E+00
196.1,1.97E-27,0.00E+00,0.00E+00
196.2,2.00E-27,0.00E+00,0.00E+00
196.3,2.04E-27,0.00E+00,0.00E+00
196.4,2.07E-27,0.00E+00,0.00E+00
196.5,2.10E-27,0.00E+00,0.00E+00
196.6,2.14E-27,0.00E+00,0.00E+00
196.7,2.17E-27,0.00E+00,0.00E+00
196.8,2.20E-27,0.00E+00,0.00E+00
196.9,2.23E-27,0.00E+00,0.00E+00
197,2.27E-27,0.00E+00,0.00E+00
197.1,2.30E-27,0.00E+00,0.00E+00
197.2,2.34E-27,0.00E+00,0.00E+00
197.3,2.37E-27,0.00E+00,0.00E+00
197.4,2.40E-27,0.00E+00,0.00E+00
197.5,2.44E-27,0.00E+00,0.00E+00
197.6,2.48E-27,0.00E+00,0.00E+00
197.7,2.53E-27,0.00E+00,0.00E+00
197.8,2.57E-27,0.00E+00,0.00E+00
197.9,2.62E-27,0.00E+00,0.00E+00
198,2.67E-27,0.00E+00,0.00E+00
198.1,2.72E-27,0.00E+00,0.00E+00
198.2,2.77E-27,0.00E+00,0.00E+00
198.3,2.81E-27,0.00E+00,0.00E+00
198.4,2.86E-27,0.00E+00,0.00E+00
198.5,2.91E-27,0.00E+00,0.00E+00
198.6,2.95E-27,0.00E+00,0.00E+00
198.7,3.00E-27,0.00E+00,0.00E+00
198.8,3.05E-27,0.00E+00,0.00E+00
198.9,3.09E-27,0.00E+00,0.00E+00
199,3.14E-27,0.00E+00,0.00E+00
199.1,3.19E-27,0.00E+00,0.00E+00
199.2,3.24E-27,0.00E+00,0.00E+00
199.3,3.28E-27,0.00E+00,0.00E+00
199.4,3.33E-27,0.00E+00,0.00E+00
199.5,3.38E-27,0.00E+00,0.00E+00
199.6,3.42E-27,0.00E+00,0.00E+00
199.7,3.47E-27,0.00E+00,0.00E+00
199.8,3.51E-27,0.00E+00,0.00E+00
199.9,3.56E-27,0.00E+00,0.00E+00
200,3.61E-27,0.00E+00,0.00E+00
200.1,3.66E-27,0.00E+00,0.00E+00
200.2,3.70E-27,0.00E+00,0.00E+00
200.3,3.75E-27,0.00E+00,0.00E+00
200.4,3.79E-27,0.00E+00,0.00E+00
200.5,3.84E-27,0.00E+00,0.00E+00
200.6,3.89E-27,0.00E+00,0.00E+00
200.7,3.93E-27,0.00E+00,0.00E+00
200.8,3.98E-27,0.00E+00,0.00E+00
200.9,4.03E-27,0.00E+00,0.00E+00
201,4.07E-27,0.00E+00,0.00E+00
201.1,4.12E-27,0.00E+00,0.00E+00
201.2,4.19E-27,0.00E+00,0.00E+00
201.3,4.28E-27,0.00E+00,0.00E+00
201.4,4.37E-27,0.00E+00,0.00E+00
201.5,4.47E-27,0.00E+00,0.00E+00
201.6,4.57E-27,0.00E+00,0.00E+00
201.7,4.66E-27,0.00E+00,0.00E+00
201.8,4.75E-27,0.00E+00,0.00E+00
201.9,4.85E-27,0.00E+00,0.00E+00
202,4.94E-27,0.00E+00,0.00E+00
202.1,5.04E-27,0.00E+00,0.00E+00
202.2,5.13E-27,0.00E+00,0.00E+00
202.3,5.22E-27,0.00E+00,0.00E+00
202.4,5.32E-27,0.00E+00,0.00E+00
202.5,5.41E-27,0.00E+00,0.00E+00
202.6,5.51E-27,0.00E+00,0.00E+00
202.7,5.60E-27,0.00E+00,0.00E+00
202.8,5.69E-27,0.00E+00,0.00E+00
202.9,5.79E-27,0.00E+00,0.00E+00
203,5.88E-27,0.00E+00,0.00E+00
203.1,5.97E-27,0.00E+00,0.00E+00
203.2,6.06E-27,0.00E+00,0.00E+00
203.3,6.16E-27,0.00E+00,0.00E+00
203.4,6.25E-27,0.00E+00,0.00E+00
203.5,6.34E-27,0.00E+00,0.00E+00
203.6,6.44E-27,0.00E+00,0.00E+00
203.7,6.53E-27,0.00E+00,0.00E+00
203.8,6.62E-27,0.00E+00,0.00E+00
203.9,6.71E-27,0.00E+00,0.00E+00
204,6.81E-27,0.00E+00,0.00E+00
204.1,6.90E-27,0.00E+00,0.00E+00
204.2,6.99E-27,0.00E+00,0.00E+00
204.3,7.08E-27,0.00E+00,0.00E+00
204.4,7.17E-27,0.00E+00,0.00E+00
204.5,7.27E-27,0.00E+00,0.00E+00
204.6,7.36E-27,0.00E+00,0.00E+00
204.7,7.45E-27,0.00E+00,0.00E+00
204.8,7.54E-27,0.00E+00,0.00E+00
204.9,7.63E-27,0.00E+00,0.00E+00
205,7.72E-27,0.00E+00,0.00E+00
205.1,7.82E-27,0.00E+00,0.00E+00
205.2,7.91E-27,0.00E+00,0.00E+00
205.3,8.00E-27,0.00E+00,0.00E+00
205.4,8.09E-27,0.00E+00,0.00E+00
205.5,8.18E-27,0.00E+00,0.00E+00
205.6,8.27E-27,0.00E+00,0.00E+00
205.7,8.36E-27,0.00E+00,0.00E+00
205.8,8.45E-27,0.00E+00,0.00E+00
205.9,8.57E-27,0.00E+00,0.00E+00
206,8.70E-27,0.00E+00,0.00E+00
206.1,8.82E-27,0.00E+00,0.00E+00
206.2,8.95E-27,0.00E+00,0.00E+00
206.3,9.08E-27,0.00E+00,0.00E+00
206.4,9.21E-27,0.00E+00,0.00E+00
206.5,9.33E-27,0.00E+00,0.00E+00
206.6,9.43E-27,0.00E+00,0.00E+00
